textboxDate.text,textboxElectronicSignature.text,textboxAge.text,textboxInitials.text,sliderViewConditions.response,sliderColorScientist.response,sliderCVD.response,sliderGenderIdentification.response,mouseResponse.x,mouseResponse.y,mouseResponse.leftButton,mouseResponse.midButton,mouseResponse.rightButton,mouseResponse.time,mouseResponse.clicked_name,mouseResponseLocation,choiceColor,choiceIndex,trialsStimuli.thisRepN,trialsStimuli.thisTrialN,trialsStimuli.thisN,trialsStimuli.thisIndex,trialsStimuli.ran,File_Name,color1,color2,color3,color4,color5,color6,color7,color8,Question,date,expName,psychopyVersion,OS,frameRate,trialsBlock.thisRepN,trialsBlock.thisTrialN,trialsBlock.thisN,trialsBlock.thisIndex,trialsBlock.ran,cond_file
,,,,,,,,0.156481513,0.080555543,1,0,0,0.6301,fourthChoice,3,"0.59216, 0.31765, 0.21569",2,0,11,11,3,1,resources/t2Model-A.png,"0.60784, 0.39216, 0.26667","0.59216, 0.31765, 0.21569","0.66468, 0.4273, 0.28886","0.64755, 0.3451, 0.23286","0.72157, 0.47059, 0.33333","0.42353, 0.18824, 0.094118","0.50588, 0.29804, 0.19608","0.56078, 0.3451, 0.23529",What is the color of the previous image?,2022-03-18_14h16.36.141,Representative Color,2021.2.3,Win32,60.01680471,,,,,,
,,,,,,,,-0.174999979,-0.071296313,1,0,0,0.9949,fifthChoice,4,"0.60784, 0.52941, 0.18824",7,0,12,12,15,1,resources/t2green22days1_hdrOff.png,"0.68235, 0.57255, 0.20784","0.72549, 0.62353, 0.15686","0.76987, 0.66176, 0.16087","0.82745, 0.62745, 0.21569","0.70588, 0.53725, 0.12549","0.7451, 0.66275, 0.27451","0.60784, 0.52941, 0.18824","0.65098, 0.51373, 0.18824",What is the color of the previous image?,2022-03-18_14h16.36.141,Representative Color,2021.2.3,Win32,60.01680471,,,,,,
,,,,,,,,-0.055555531,0.154629619,1,0,0,0.9343,firstChoice,0,"0.27231, 0.37211, 0.15269",5,0,13,13,19,1,resources/t2zgrass.png,"0.30588, 0.41569, 0.18824","0.36341, 0.42546, 0.21823","0.33318, 0.45547, 0.20282","0.32157, 0.38039, 0.19216","0.27231, 0.37211, 0.15269","0.31422, 0.39807, 0.19031","0.34895, 0.44055, 0.21071","0.28046, 0.35484, 0.15506",What is the color of the previous image?,2022-03-18_14h16.36.141,Representative Color,2021.2.3,Win32,60.01680471,,,,,,
,,,,,,,,0.083333362,0.193518509,1,0,0,0.8641,secondChoice,1,"0.34118, 0.023529, 0.05098",2,0,14,14,1,1,resources/t2DSC_0021.png,"0.16863, 0.027451, 0.035294","0.34118, 0.023529, 0.05098","0.37836, 0.0080068, 0.055199","0.37255, 0.12157, 0.18431","0.34902, 0.043137, 0.094118","0.41569, 0.23529, 0.29804","0.21569, 0.0078431, 0.019608","0.44314, 0.16863, 0.21961",What is the color of the previous image?,2022-03-18_14h16.36.141,Representative Color,2021.2.3,Win32,60.01680471,,,,,,
,,,,,,,,-0.208333313,-0.082407425,1,0,0,1.2289,fifthChoice,4,"0.77255, 0.29804, 0.07451",4,0,15,15,16,1,resources/t2mysteryLightOr_hdrOff.png,"0.81569, 0.43922, 0.22353","0.8714, 0.46756, 0.23566","0.91794, 0.40919, 0.093393","0.77255, 0.29804, 0.07451","0.9098, 0.55294, 0.30196","0.88627, 0.50196, 0.23922","0.72941, 0.36471, 0.19608","0.81569, 0.36863, 0.13333",What is the color of the previous image?,2022-03-18_14h16.36.141,Representative Color,2021.2.3,Win32,60.01680471,,,,,,
,,,,,,,,-0.059259178,0.183333324,1,0,0,0.8965,firstChoice,0,"0.58431, 0.37255, 0.24706",8,0,16,16,10,1,resources/t2Model-Ol.png,"0.69412, 0.47451, 0.35294","0.7537, 0.51393, 0.381","0.75045, 0.43076, 0.25995","0.56863, 0.2902, 0.18039","0.52941, 0.28235, 0.15294","0.69412, 0.4, 0.24314","0.79608, 0.58039, 0.45098","0.58431, 0.37255, 0.24706",What is the color of the previous image?,2022-03-18_14h16.36.141,Representative Color,2021.2.3,Win32,60.01680471,,,,,,
,,,,,,,,0.037037065,-0.165740761,1,0,0,1.1972,eighthChoice,7,"0.65098, 0.35294, 0.25098",2,0,17,17,8,1,resources/t2Model-M.png,"0.72549, 0.51373, 0.4","0.65098, 0.35294, 0.25098","0.78605, 0.55541, 0.43138","0.68985, 0.4335, 0.3243","0.6843, 0.46832, 0.35448","0.71971, 0.45365, 0.33937","0.73744, 0.47932, 0.37149","0.71412, 0.48874, 0.36979",What is the color of the previous image?,2022-03-18_14h16.36.141,Representative Color,2021.2.3,Win32,60.01680471,,,,,,
,,,,,,,,0.041666694,-0.205555577,1,0,0,1.1993,eighthChoice,7,"0.35294, 0.47451, 0.15294",1,0,18,18,17,1,resources/t2zpeppers.png,"0.35294, 0.47451, 0.15294","0.48235, 0.63529, 0.13725","0.37942, 0.51262, 0.16068","0.5104, 0.6743, 0.13948","0.41176, 0.59216, 0.11373","0.417, 0.55383, 0.14817","0.38255, 0.53277, 0.1372","0.44713, 0.61369, 0.1255",What is the color of the previous image?,2022-03-18_14h16.36.141,Representative Color,2021.2.3,Win32,60.01680471,,,,,,
,,,,,,,,-0.184259238,-0.089814832,1,0,0,0.9644,fifthChoice,4,"0.54887, 0.3251, 0.1898",6,0,19,19,13,1,resources/t2Model-ll.png,"0.59608, 0.36863, 0.23137","0.66275, 0.4, 0.21961","0.71741, 0.4315, 0.23453","0.65882, 0.43137, 0.29412","0.62936, 0.38426, 0.22577","0.54887, 0.3251, 0.1898","0.68099, 0.43522, 0.27061","0.58137, 0.34036, 0.18379",What is the color of the previous image?,2022-03-18_14h16.36.141,Representative Color,2021.2.3,Win32,60.01680471,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-18_14h16.36.141,Representative Color,2021.2.3,Win32,60.01680471,0,2,2,2,1,resources/trialSixteen.xlsx
,,,,,,,,0.199074106,-0.070370387,1,0,0,2.1639,sixthChoice,5,"0.43529, 0.22353, 0.12157",1,0,0,0,14,1,resources/t3Model-yl.png,"0.43529, 0.22353, 0.12157","0.48425, 0.24604, 0.13103","0.74365, 0.40389, 0.19507","0.56078, 0.26667, 0.1451","0.35294, 0.16078, 0.070588","0.6, 0.35294, 0.22353","0.55294, 0.31373, 0.19216","0.30588, 0.12549, 0.043137",What is the color of the previous image?,2022-03-18_14h16.36.141,Representative Color,2021.2.3,Win32,60.01680471,,,,,,
,,,,,,,,-0.159259181,0.070370358,1,0,0,1.2516,thirdChoice,2,"0.77255, 0.29804, 0.07451",4,0,1,1,16,1,resources/t3mysteryLightOr_hdrOff.png,"0.81569, 0.43922, 0.22353","0.8714, 0.46756, 0.23566","0.91794, 0.40919, 0.093393","0.77255, 0.29804, 0.07451","0.9098, 0.55294, 0.30196","0.88627, 0.50196, 0.23922","0.72941, 0.36471, 0.19608","0.81569, 0.36863, 0.13333",What is the color of the previous image?,2022-03-18_14h16.36.141,Representative Color,2021.2.3,Win32,60.01680471,,,,,,
,,,,,,,,0.185185217,0.073148135,1,0,0,0.73,fourthChoice,3,"0.37836, 0.0080068, 0.055199",3,0,2,2,1,1,resources/t3DSC_0021.png,"0.16863, 0.027451, 0.035294","0.34118, 0.023529, 0.05098","0.37836, 0.0080068, 0.055199","0.37255, 0.12157, 0.18431","0.34902, 0.043137, 0.094118","0.41569, 0.23529, 0.29804","0.21569, 0.0078431, 0.019608","0.44314, 0.16863, 0.21961",What is the color of the previous image?,2022-03-18_14h16.36.141,Representative Color,2021.2.3,Win32,60.01680471,,,,,,
